Building DAG of jobs...
Using shell: /usr/bin/bash
Provided cores: 16
Rules claiming more threads will be scaled down.
Job counts:
	count	jobs
	1	strelka
	1

[Sat Mar 13 00:23:58 2021]
rule strelka:
    input: /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample4_CRL1622_S31.test.chr19.split.bam, /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample10_ARK1_S37.test.chr19.split.bam
    output: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test.chr19.vcf
    jobid: 0
    wildcards: samples=Sample10_ARK1_S37.test, chroms=chr19

[+] Loading strelka  2.9.0  on cn2397 

Successfully created workflow run script.
To execute the workflow, run the following script and set appropriate options:

/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr19/runWorkflow.py
[2021-03-13T05:24:01.139617] [cn2397.cit.nih.gov] [12665_1] [WorkflowRunner] Initiating pyFlow run
[2021-03-13T05:24:01.140224] [cn2397.cit.nih.gov] [12665_1] [WorkflowRunner] pyFlowClientWorkflowClass: StrelkaSomaticWorkflow
[2021-03-13T05:24:01.140850] [cn2397.cit.nih.gov] [12665_1] [WorkflowRunner] pyFlowVersion: 1.1.19
[2021-03-13T05:24:01.141358] [cn2397.cit.nih.gov] [12665_1] [WorkflowRunner] pythonVersion: 2.7.15.final.0
[2021-03-13T05:24:01.141923] [cn2397.cit.nih.gov] [12665_1] [WorkflowRunner] WorkingDir: '/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr19'
[2021-03-13T05:24:01.142585] [cn2397.cit.nih.gov] [12665_1] [WorkflowRunner] ProcessCmdLine: './runWorkflow.py -m local -j 15'
[2021-03-13T05:24:01.143143] [cn2397.cit.nih.gov] [12665_1] [WorkflowRunner] [RunParameters] mode: local
[2021-03-13T05:24:01.143682] [cn2397.cit.nih.gov] [12665_1] [WorkflowRunner] [RunParameters] nCores: 15
[2021-03-13T05:24:01.144176] [cn2397.cit.nih.gov] [12665_1] [WorkflowRunner] [RunParameters] memMb: 386450
[2021-03-13T05:24:01.144689] [cn2397.cit.nih.gov] [12665_1] [WorkflowRunner] [RunParameters] dataDir: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr19/workspace/pyflow.data
[2021-03-13T05:24:01.145372] [cn2397.cit.nih.gov] [12665_1] [WorkflowRunner] [RunParameters] isDryRun: False
[2021-03-13T05:24:01.145989] [cn2397.cit.nih.gov] [12665_1] [WorkflowRunner] [RunParameters] isContinue: False
[2021-03-13T05:24:01.146813] [cn2397.cit.nih.gov] [12665_1] [WorkflowRunner] [RunParameters] isForceContinue: True
[2021-03-13T05:24:01.147562] [cn2397.cit.nih.gov] [12665_1] [WorkflowRunner] [RunParameters] mailTo: ''
[2021-03-13T05:24:01.148734] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:masterWorkflow] Starting task specification for master workflow
[2021-03-13T05:24:01.149467] [cn2397.cit.nih.gov] [12665_1] [StrelkaSomaticWorkflow] Initiating Strelka somatic workflow version: UNKNOWN
[2021-03-13T05:24:13.055559] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_348_chr18_GL383568v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:13.058716] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_002_chr3_0008] Task initiated on local node
[2021-03-13T05:24:13.107981] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_412_chr18_KI270912v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.137895] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_006_chr7_0012' from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.139926] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_228_chr4_KI270790v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.162457] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_009_chr10_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.174644] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_006_chr7_0012] Task initiated on local node
[2021-03-13T05:24:13.176393] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_009_chr10_0002] Task initiated on local node
[2021-03-13T05:24:13.182047] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_348_chr18_GL383568v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.183015] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0007' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.209412] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_022_chrX_0006' from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.210494] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_424_chr19_KI270921v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.225782] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_424_chr19_KI270921v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:13.233028] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_022_chrX_0006] Task initiated on local node
[2021-03-13T05:24:13.245397] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_006_chr7_0002' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.283653] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_177_chrUn_KI270745v1_0000_to_chromId_178_chrUn_KI270746v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.301285] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_177_chrUn_KI270745v1_0000_to_chromId_178_chrUn_KI270746v1_0000] Task initiated on local node
[2021-03-13T05:24:13.401834] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_386_chr19_KI270887v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.427966] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_309_chr13_KI270839v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.440070] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_309_chr13_KI270839v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:13.494392] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_002_chr3_0012' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.519719] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_382_chr19_KI270883v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.539465] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_382_chr19_KI270883v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:13.553702] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_424_chr19_KI270921v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.577276] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_185_chrUn_KI270753v1_0000_to_chromId_187_chrUn_KI270755v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.592616] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_185_chrUn_KI270753v1_0000_to_chromId_187_chrUn_KI270755v1_0000] Task initiated on local node
[2021-03-13T05:24:13.595099] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_006_chr7_0005' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.617466] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_451_chr19_GL949752v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.630552] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_451_chr19_GL949752v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:13.683591] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_177_chrUn_KI270745v1_0000_to_chromId_178_chrUn_KI270746v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.684426] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_007_chr8_0008' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.732141] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_177_chrUn_KI270745v1_0000_to_chromId_178_chrUn_KI270746v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.733865] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_017_chr18_0004' from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.737178] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_006_chr7_0011' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.754339] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_177_chrUn_KI270745v1_0000_to_chromId_178_chrUn_KI270746v1_0000] Task initiated on local node
[2021-03-13T05:24:13.779639] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_017_chr18_0004] Task initiated on local node
[2021-03-13T05:24:13.781763] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0007' from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.783817] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_002_chr3_0008' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.785912] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_309_chr13_KI270839v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.811362] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_011_chr12_0009' from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.813938] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_287_chr11_KI270832v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.818228] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_1833_chrUn_JTFH01000991v1_decoy_0000_to_chromId_1941_chrUn_JTFH01001099v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.821048] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_001_chr2_0007] Task initiated on local node
[2021-03-13T05:24:13.835228] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_011_chr12_0009] Task initiated on local node
[2021-03-13T05:24:13.855042] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_006_chr7_0005' from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.862072] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_382_chr19_KI270883v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.864564] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_006_chr7_0012' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.882969] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_287_chr11_KI270832v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:13.900353] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_2746_chrUn_JTFH01001904v1_decoy_0000_to_chromId_2833_chrUn_JTFH01001991v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.903601] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_012_chr13_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.905899] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_006_chr7_0005] Task initiated on local node
[2021-03-13T05:24:13.907573] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_177_chrUn_KI270745v1_0000_to_chromId_178_chrUn_KI270746v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.908433] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_009_chr10_0002' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.909432] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_891_chrUn_JTFH01000049v1_decoy_0000_to_chromId_940_chrUn_JTFH01000098v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.930325] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_012_chr13_0000] Task initiated on local node
[2021-03-13T05:24:13.940770] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_2746_chrUn_JTFH01001904v1_decoy_0000_to_chromId_2833_chrUn_JTFH01001991v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:13.945987] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_450_chr6_GL000256v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.947142] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_394_chr3_KI270895v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.947866] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_015_chr16_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.953029] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0007' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.954497] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_022_chrX_0006' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.964749] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_450_chr6_GL000256v2_alt_0000] Task initiated on local node
[2021-03-13T05:24:13.978002] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_015_chr16_0002] Task initiated on local node
[2021-03-13T05:24:13.991718] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_441_chr6_GL000253v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.992741] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_171_chrUn_GL000224v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:13.999162] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_185_chrUn_KI270753v1_0000_to_chromId_187_chrUn_KI270755v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.002020] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_451_chr19_GL949752v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.008584] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_394_chr3_KI270895v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:14.037239] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_441_chr6_GL000253v2_alt_0000] Task initiated on local node
[2021-03-13T05:24:14.042130] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_171_chrUn_GL000224v1_0000] Task initiated on local node
[2021-03-13T05:24:14.044693] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_185_chrUn_KI270753v1_0000_to_chromId_187_chrUn_KI270755v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.045927] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_451_chr19_GL949752v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.047834] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_006_chr7_0005' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.074428] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.076500] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_012_chr13_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.083730] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_451_chr19_GL949752v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:14.112727] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_004_chr5_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.120775] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0000] Task initiated on local node
[2021-03-13T05:24:14.125718] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_004_chr5_0001] Task initiated on local node
[2021-03-13T05:24:14.147825] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_441_chr6_GL000253v2_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.167890] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_223_chr3_KI270778v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.187958] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_223_chr3_KI270778v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:14.201462] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_287_chr11_KI270832v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.223470] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_266_chr8_KI270812v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.224542] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_185_chrUn_KI270753v1_0000_to_chromId_187_chrUn_KI270755v1_0000] Task initiated on local node
[2021-03-13T05:24:14.226978] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_451_chr19_GL949752v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.228065] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_185_chrUn_KI270753v1_0000_to_chromId_187_chrUn_KI270755v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.256337] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_337_chr17_GL383564v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.258067] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_385_chr19_KI270886v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.267820] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_266_chr8_KI270812v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:14.292061] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_337_chr17_GL383564v2_alt_0000] Task initiated on local node
[2021-03-13T05:24:14.315774] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_385_chr19_KI270886v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:14.373254] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_394_chr3_KI270895v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.412979] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_215_chr2_GL383522v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.415796] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_171_chrUn_GL000224v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.416668] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_017_chr18_0004' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.417417] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_2897_HLA-A_11_110_0000_to_chromId_2956_HLA-A_68_01_01_02_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.439574] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_2897_HLA-A_11_110_0000_to_chromId_2956_HLA-A_68_01_01_02_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.443688] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_366_chr21_KI270874v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.445091] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_007_chr8_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.445808] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_215_chr2_GL383522v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:14.451300] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_385_chr19_KI270886v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.476464] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_2897_HLA-A_11_110_0000_to_chromId_2956_HLA-A_68_01_01_02_0000] Task initiated on local node
[2021-03-13T05:24:14.484549] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_366_chr21_KI270874v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:14.488218] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_433_chr22_KI270928v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.490828] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_007_chr8_0001] Task initiated on local node
[2021-03-13T05:24:14.495170] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_011_chr12_0009' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.497662] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_450_chr6_GL000256v2_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.521101] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_433_chr22_KI270928v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:14.531264] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0004' from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.532803] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_006_chr7_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.534405] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_223_chr3_KI270778v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.562564] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_383_chr19_KI270884v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.568790] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_001_chr2_0004] Task initiated on local node
[2021-03-13T05:24:14.578311] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_383_chr19_KI270884v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:14.600984] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_2897_HLA-A_11_110_0000_to_chromId_2956_HLA-A_68_01_01_02_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.603235] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_337_chr17_GL383564v2_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:14.625577] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0014' from sub-workflow 'CallGenome'
