Building DAG of jobs...
Using shell: /usr/bin/bash
Provided cores: 16
Rules claiming more threads will be scaled down.
Job counts:
	count	jobs
	1	strelka
	1

[Sat Mar 13 00:23:58 2021]
rule strelka:
    input: /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample4_CRL1622_S31.test.chr9.split.bam, /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample10_ARK1_S37.test.chr9.split.bam
    output: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test.chr9.vcf
    jobid: 0
    wildcards: samples=Sample10_ARK1_S37.test, chroms=chr9

[+] Loading strelka  2.9.0  on cn2412 

Successfully created workflow run script.
To execute the workflow, run the following script and set appropriate options:

/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr9/runWorkflow.py
[2021-03-13T05:24:02.693951] [cn2412.cit.nih.gov] [1120_1] [WorkflowRunner] Initiating pyFlow run
[2021-03-13T05:24:02.694844] [cn2412.cit.nih.gov] [1120_1] [WorkflowRunner] pyFlowClientWorkflowClass: StrelkaSomaticWorkflow
[2021-03-13T05:24:02.695554] [cn2412.cit.nih.gov] [1120_1] [WorkflowRunner] pyFlowVersion: 1.1.19
[2021-03-13T05:24:02.696379] [cn2412.cit.nih.gov] [1120_1] [WorkflowRunner] pythonVersion: 2.7.15.final.0
[2021-03-13T05:24:02.697362] [cn2412.cit.nih.gov] [1120_1] [WorkflowRunner] WorkingDir: '/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr9'
[2021-03-13T05:24:02.698566] [cn2412.cit.nih.gov] [1120_1] [WorkflowRunner] ProcessCmdLine: './runWorkflow.py -m local -j 15'
[2021-03-13T05:24:02.699431] [cn2412.cit.nih.gov] [1120_1] [WorkflowRunner] [RunParameters] mode: local
[2021-03-13T05:24:02.700271] [cn2412.cit.nih.gov] [1120_1] [WorkflowRunner] [RunParameters] nCores: 15
[2021-03-13T05:24:02.701167] [cn2412.cit.nih.gov] [1120_1] [WorkflowRunner] [RunParameters] memMb: 386450
[2021-03-13T05:24:02.702133] [cn2412.cit.nih.gov] [1120_1] [WorkflowRunner] [RunParameters] dataDir: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr9/workspace/pyflow.data
[2021-03-13T05:24:02.703363] [cn2412.cit.nih.gov] [1120_1] [WorkflowRunner] [RunParameters] isDryRun: False
[2021-03-13T05:24:02.704400] [cn2412.cit.nih.gov] [1120_1] [WorkflowRunner] [RunParameters] isContinue: False
[2021-03-13T05:24:02.705338] [cn2412.cit.nih.gov] [1120_1] [WorkflowRunner] [RunParameters] isForceContinue: True
[2021-03-13T05:24:02.707037] [cn2412.cit.nih.gov] [1120_1] [WorkflowRunner] [RunParameters] mailTo: ''
[2021-03-13T05:24:02.709178] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:masterWorkflow] Starting task specification for master workflow
[2021-03-13T05:24:02.710110] [cn2412.cit.nih.gov] [1120_1] [StrelkaSomaticWorkflow] Initiating Strelka somatic workflow version: UNKNOWN
[2021-03-13T05:24:10.497272] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_009_chr10_0011] Task initiated on local node
[2021-03-13T05:24:10.507236] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_435_chr19_KI270930v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.510191] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_057_chr22_KI270731v1_random_0000_to_chromId_058_chr22_KI270732v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.546033] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_373_chr22_KI270878v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.552247] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_435_chr19_KI270930v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:10.559660] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_019_chr20_0004' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.590455] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_205_chr2_KI270770v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.595759] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_443_chr3_KI270935v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:10.597083] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_373_chr22_KI270878v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:10.598160] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_005_chr6_0002' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.599120] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_297_chr12_GL877876v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.601180] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_443_chr3_KI270935v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.622611] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_205_chr2_KI270770v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:10.633471] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0016' from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.634406] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0015' from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.635496] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_012_chr13_0004' from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.672521] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_347_chr18_GL383571v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.675763] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_000_chr1_0016] Task initiated on local node
[2021-03-13T05:24:10.707503] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_001_chr2_0015] Task initiated on local node
[2021-03-13T05:24:10.711374] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_347_chr18_GL383571v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.712221] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_012_chr13_0004] Task initiated on local node
[2021-03-13T05:24:10.714436] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_350_chr18_GL383572v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.715261] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_435_chr19_KI270930v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.716304] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_205_chr2_KI270770v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.745011] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0005' from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.746412] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_006_chr7_0003' from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.749560] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_3021_HLA-B_15_42_0000_to_chromId_3084_HLA-B_42_02_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.752907] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_347_chr18_GL383571v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:10.755522] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_011_chr12_0004' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.778666] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_006_chr7_0003] Task initiated on local node
[2021-03-13T05:24:10.788609] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_001_chr2_0005] Task initiated on local node
[2021-03-13T05:24:10.790597] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_891_chrUn_JTFH01000049v1_decoy_0000_to_chromId_940_chrUn_JTFH01000098v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.796510] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0016' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.797686] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_3021_HLA-B_15_42_0000_to_chromId_3084_HLA-B_42_02_0000] Task initiated on local node
[2021-03-13T05:24:10.798668] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_009_chr10_0011' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.801369] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0015' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.818772] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_891_chrUn_JTFH01000049v1_decoy_0000_to_chromId_940_chrUn_JTFH01000098v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:10.831750] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_052_chr15_KI270727v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.833342] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_019_chr20_0004' from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.834505] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_018_chr19_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.836949] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_012_chr13_0004' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.858443] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_052_chr15_KI270727v1_random_0000] Task initiated on local node
[2021-03-13T05:24:10.876302] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_009_chr10_0011' from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.878888] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_347_chr18_GL383571v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.881722] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_373_chr22_KI270878v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.883208] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_018_chr19_0002] Task initiated on local node
[2021-03-13T05:24:10.884380] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_004_chr5_0011' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.886642] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0005' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.919884] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_009_chr10_0011] Task initiated on local node
[2021-03-13T05:24:10.920705] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_004_chr5_0011' from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.921948] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_324_chr15_KI270850v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.923157] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_321_chr15_GL383554v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.924440] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0007' from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.930767] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_891_chrUn_JTFH01000049v1_decoy_0000_to_chromId_940_chrUn_JTFH01000098v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.932258] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_004_chr5_0011] Task initiated on local node
[2021-03-13T05:24:10.935600] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_020_chr21_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.937508] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_324_chr15_KI270850v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:10.962517] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_321_chr15_GL383554v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:10.978268] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0007] Task initiated on local node
[2021-03-13T05:24:10.980522] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_1079_chrUn_JTFH01000237v1_decoy_0000_to_chromId_1167_chrUn_JTFH01000325v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.981794] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_005_chr6_0009' from sub-workflow 'CallGenome'
[2021-03-13T05:24:10.984220] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_006_chr7_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.016098] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_005_chr6_0009] Task initiated on local node
[2021-03-13T05:24:11.020575] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0006' from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.022809] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_009_chr10_0011' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.037553] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_1079_chrUn_JTFH01000237v1_decoy_0000_to_chromId_1167_chrUn_JTFH01000325v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:11.058961] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_005_chr6_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.064979] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_001_chr2_0006] Task initiated on local node
[2021-03-13T05:24:11.066145] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_004_chr5_0011' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.100963] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_258_chr7_KI270809v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.105656] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_005_chr6_0002] Task initiated on local node
[2021-03-13T05:24:11.114471] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_258_chr7_KI270809v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:11.161891] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_019_chr20_0004] Task initiated on local node
[2021-03-13T05:24:11.169790] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_052_chr15_KI270727v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.171462] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_019_chr20_0004' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.200423] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_019_chr20_0005' from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.201624] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_010_chr11_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.204349] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_324_chr15_KI270850v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.236511] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_010_chr11_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.240681] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_005_chr6_0002' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.242859] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_019_chr20_0005] Task initiated on local node
[2021-03-13T05:24:11.244304] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_258_chr7_KI270809v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.263522] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_010_chr11_0001] Task initiated on local node
[2021-03-13T05:24:11.284208] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_188_chrUn_KI270756v1_0000_to_chromId_189_chrUn_KI270757v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.285423] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_010_chr11_0000] Task initiated on local node
[2021-03-13T05:24:11.286698] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.289615] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_321_chr15_GL383554v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.291024] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_006_chr7_0003' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.323208] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_104_chrUn_KI270519v1_0000_to_chromId_113_chrUn_KI270539v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.324916] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_321_chr15_GL383554v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.326402] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_188_chrUn_KI270756v1_0000_to_chromId_189_chrUn_KI270757v1_0000] Task initiated on local node
[2021-03-13T05:24:11.333113] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_000_chr1_0002] Task initiated on local node
[2021-03-13T05:24:11.339044] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_104_chrUn_KI270519v1_0000_to_chromId_113_chrUn_KI270539v1_0000] Task initiated on local node
[2021-03-13T05:24:11.379815] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_321_chr15_GL383554v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:11.443212] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_018_chr19_0002' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.470552] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_018_chr19_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.472833] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0002' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.500457] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_210_chr2_KI270772v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.502957] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_321_chr15_GL383554v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.509133] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_018_chr19_0002] Task initiated on local node
[2021-03-13T05:24:11.539940] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_010_chr11_0006' from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.549993] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_210_chr2_KI270772v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:11.556763] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_010_chr11_0006] Task initiated on local node
[2021-03-13T05:24:11.575288] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0007' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.596129] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0007' from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.613506] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_000_chr1_0007] Task initiated on local node
[2021-03-13T05:24:11.633994] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_018_chr19_0002' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.634968] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0006' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.647860] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0019] Task initiated on local node
[2021-03-13T05:24:11.653753] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_271_chr8_KI270814v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.655283] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_413_chr18_KI270911v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.659755] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0019' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.660522] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_005_chr6_0009' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.662139] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_1833_chrUn_JTFH01000991v1_decoy_0000_to_chromId_1941_chrUn_JTFH01001099v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.693939] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0019' from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.700724] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_413_chr18_KI270911v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:11.702149] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_005_chr6_0009' from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.703820] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_941_chrUn_JTFH01000099v1_decoy_0000_to_chromId_1003_chrUn_JTFH01000161v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.707502] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_188_chrUn_KI270756v1_0000_to_chromId_189_chrUn_KI270757v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:11.719360] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_000_chr1_0019] Task initiated on local node
[2021-03-13T05:24:11.735579] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_271_chr8_KI270814v1_alt_0000] Task initiated on local node
