Building DAG of jobs...
Using shell: /usr/bin/bash
Provided cores: 16
Rules claiming more threads will be scaled down.
Job counts:
	count	jobs
	1	strelka
	1

[Sat Mar 13 00:24:55 2021]
rule strelka:
    input: /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample4_CRL1622_S31.test.chr4.split.bam, /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample10_ARK1_S37.test.chr4.split.bam
    output: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test.chr4.vcf
    jobid: 0
    wildcards: samples=Sample10_ARK1_S37.test, chroms=chr4

[+] Loading strelka  2.9.0  on cn2419 

Successfully created workflow run script.
To execute the workflow, run the following script and set appropriate options:

/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr4/runWorkflow.py
[2021-03-13T05:24:58.223263] [cn2419.cit.nih.gov] [44843_1] [WorkflowRunner] Initiating pyFlow run
[2021-03-13T05:24:58.224100] [cn2419.cit.nih.gov] [44843_1] [WorkflowRunner] pyFlowClientWorkflowClass: StrelkaSomaticWorkflow
[2021-03-13T05:24:58.224746] [cn2419.cit.nih.gov] [44843_1] [WorkflowRunner] pyFlowVersion: 1.1.19
[2021-03-13T05:24:58.225198] [cn2419.cit.nih.gov] [44843_1] [WorkflowRunner] pythonVersion: 2.7.15.final.0
[2021-03-13T05:24:58.225718] [cn2419.cit.nih.gov] [44843_1] [WorkflowRunner] WorkingDir: '/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr4'
[2021-03-13T05:24:58.226216] [cn2419.cit.nih.gov] [44843_1] [WorkflowRunner] ProcessCmdLine: './runWorkflow.py -m local -j 15'
[2021-03-13T05:24:58.226622] [cn2419.cit.nih.gov] [44843_1] [WorkflowRunner] [RunParameters] mode: local
[2021-03-13T05:24:58.227180] [cn2419.cit.nih.gov] [44843_1] [WorkflowRunner] [RunParameters] nCores: 15
[2021-03-13T05:24:58.228056] [cn2419.cit.nih.gov] [44843_1] [WorkflowRunner] [RunParameters] memMb: 386450
[2021-03-13T05:24:58.228698] [cn2419.cit.nih.gov] [44843_1] [WorkflowRunner] [RunParameters] dataDir: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr4/workspace/pyflow.data
[2021-03-13T05:24:58.229169] [cn2419.cit.nih.gov] [44843_1] [WorkflowRunner] [RunParameters] isDryRun: False
[2021-03-13T05:24:58.229786] [cn2419.cit.nih.gov] [44843_1] [WorkflowRunner] [RunParameters] isContinue: False
[2021-03-13T05:24:58.230250] [cn2419.cit.nih.gov] [44843_1] [WorkflowRunner] [RunParameters] isForceContinue: True
[2021-03-13T05:24:58.230889] [cn2419.cit.nih.gov] [44843_1] [WorkflowRunner] [RunParameters] mailTo: ''
[2021-03-13T05:24:58.232377] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:masterWorkflow] Starting task specification for master workflow
[2021-03-13T05:24:58.233145] [cn2419.cit.nih.gov] [44843_1] [StrelkaSomaticWorkflow] Initiating Strelka somatic workflow version: UNKNOWN
[2021-03-13T05:25:11.173745] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_011_chr12_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.175570] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_405_chr15_KI270906v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.178293] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0013' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.179354] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_004_chr5_0008' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.182582] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0000] Task initiated on local node
[2021-03-13T05:25:11.206195] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_011_chr12_0000] Task initiated on local node
[2021-03-13T05:25:11.214279] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_431_chr11_KI270927v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:11.216049] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_405_chr15_KI270906v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.217180] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_013_chr14_0008' from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.217984] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_403_chr11_KI270903v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.219726] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_190_chrUn_GL000214v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.220854] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_023_chrY_0004' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.229272] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_405_chr15_KI270906v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:11.254458] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_013_chr14_0008] Task initiated on local node
[2021-03-13T05:25:11.257202] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_403_chr11_KI270903v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:11.258660] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_190_chrUn_GL000214v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.260060] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_171_chrUn_GL000224v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.261779] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_003_chr4_0007' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.262820] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_301_chr12_GL383550v2_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.263425] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_005_chr6_0006' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.277597] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_190_chrUn_GL000214v1_0000] Task initiated on local node
[2021-03-13T05:25:11.306676] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_171_chrUn_GL000224v1_0000] Task initiated on local node
[2021-03-13T05:25:11.309192] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_400_chr8_KI270901v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.310264] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_232_chr4_KI270788v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.311280] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_366_chr21_KI270874v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.313918] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_431_chr11_KI270927v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.335684] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_232_chr4_KI270788v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:11.358239] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_400_chr8_KI270901v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:11.364994] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_285_chr10_GL383546v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.371509] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_366_chr21_KI270874v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:11.372319] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_405_chr15_KI270906v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.391308] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_285_chr10_GL383546v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:11.406322] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_007_chr8_0003' from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.408453] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_171_chrUn_GL000224v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.409190] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_394_chr3_KI270895v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.409887] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_190_chrUn_GL000214v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.427566] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_007_chr8_0003] Task initiated on local node
[2021-03-13T05:25:11.439029] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_207_chr2_KI270774v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.440026] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0009' from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.440907] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_371_chr21_KI270872v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.448378] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_207_chr2_KI270774v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:11.456374] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0009] Task initiated on local node
[2021-03-13T05:25:11.457933] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_371_chr21_KI270872v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:11.557335] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_285_chr10_GL383546v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.558351] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_007_chr8_0003' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.586626] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_1719_chrUn_JTFH01000877v1_decoy_0000_to_chromId_1832_chrUn_JTFH01000990v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.587383] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_010_chr11_0008' from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.589008] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_015_chr16_0002' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.589794] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_371_chr21_KI270872v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.590622] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_403_chr11_KI270903v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.604650] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_010_chr11_0008] Task initiated on local node
[2021-03-13T05:25:11.622428] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_403_chr11_KI270903v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.625446] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_011_chr12_0010' from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.626847] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_406_chr15_KI270905v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.637127] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_403_chr11_KI270903v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:11.643476] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_011_chr12_0010] Task initiated on local node
[2021-03-13T05:25:11.744186] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_400_chr8_KI270901v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.745030] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_232_chr4_KI270788v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.745999] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_366_chr21_KI270874v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.788720] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0012' from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.790350] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_229_chr4_GL383528v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.791865] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_017_chr18_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.795616] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_403_chr11_KI270903v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.799351] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_207_chr2_KI270774v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.821011] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_001_chr2_0012] Task initiated on local node
[2021-03-13T05:25:11.837194] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_229_chr4_GL383528v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:11.849680] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_017_chr18_0001] Task initiated on local node
[2021-03-13T05:25:11.864732] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_2380_chrUn_JTFH01001538v1_decoy_0000_to_chromId_2552_chrUn_JTFH01001710v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.866054] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_215_chr2_GL383522v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.870791] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_013_chr14_0008' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.905673] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_3314_HLA-DQA1_05_01_01_02_0000_to_chromId_3340_HLA-DRB1_01_02_01_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.908007] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.909202] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_011_chr12_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.916290] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_2380_chrUn_JTFH01001538v1_decoy_0000_to_chromId_2552_chrUn_JTFH01001710v1_decoy_0000] Task initiated on local node
[2021-03-13T05:25:11.936117] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_3314_HLA-DQA1_05_01_01_02_0000_to_chromId_3340_HLA-DRB1_01_02_01_0000] Task initiated on local node
[2021-03-13T05:25:11.953170] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_215_chr2_GL383522v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:11.955273] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_2746_chrUn_JTFH01001904v1_decoy_0000_to_chromId_2833_chrUn_JTFH01001991v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:11.956761] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_022_chrX_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:25:12.014242] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_022_chrX_0001] Task initiated on local node
[2021-03-13T05:25:12.045274] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_2746_chrUn_JTFH01001904v1_decoy_0000_to_chromId_2833_chrUn_JTFH01001991v1_decoy_0000] Task initiated on local node
[2021-03-13T05:25:12.080617] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_3314_HLA-DQA1_05_01_01_02_0000_to_chromId_3340_HLA-DRB1_01_02_01_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:12.107980] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_018_chr19_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:25:12.110273] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0009' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:12.131325] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_018_chr19_0001] Task initiated on local node
[2021-03-13T05:25:12.137476] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_396_chr5_KI270897v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:12.147111] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_396_chr5_KI270897v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:12.148662] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_229_chr4_GL383528v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:12.173559] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_589_chrUn_KN707739v1_decoy_0000_to_chromId_636_chrUn_KN707786v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:12.184425] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_589_chrUn_KN707739v1_decoy_0000_to_chromId_636_chrUn_KN707786v1_decoy_0000] Task initiated on local node
[2021-03-13T05:25:12.245333] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_215_chr2_GL383522v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:12.268215] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_1719_chrUn_JTFH01000877v1_decoy_0000_to_chromId_1832_chrUn_JTFH01000990v1_decoy_0000] Task initiated on local node
[2021-03-13T05:25:12.290545] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+fixVcfHeader_chromId_000_chr1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:12.293446] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_018_chr19_0001' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:12.294239] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_010_chr11_0008' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:12.294999] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_396_chr5_KI270897v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:12.325931] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+fixVcfHeader_chromId_000_chr1_0000] Task initiated on local node
[2021-03-13T05:25:12.337794] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_244_chr5_GL383530v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:12.339040] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_404_chr12_KI270904v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:12.340336] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_007_chr8_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:25:12.351116] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_244_chr5_GL383530v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:12.354774] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_406_chr15_KI270905v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:12.355617] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_007_chr8_0002] Task initiated on local node
[2021-03-13T05:25:12.361413] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_406_chr15_KI270905v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:12.362442] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_011_chr12_0010' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:12.363626] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_1833_chrUn_JTFH01000991v1_decoy_0000_to_chromId_1941_chrUn_JTFH01001099v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:12.404961] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_1833_chrUn_JTFH01000991v1_decoy_0000_to_chromId_1941_chrUn_JTFH01001099v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:12.406217] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_407_chr17_KI270907v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:12.407434] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_397_chr5_KI270898v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:12.419156] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_1833_chrUn_JTFH01000991v1_decoy_0000_to_chromId_1941_chrUn_JTFH01001099v1_decoy_0000] Task initiated on local node
[2021-03-13T05:25:12.422893] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_407_chr17_KI270907v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:12.423787] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0012' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:12.426492] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_397_chr5_KI270898v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:12.452959] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_286_chr10_KI270825v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:12.467886] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_286_chr10_KI270825v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:12.487808] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_404_chr12_KI270904v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:12.519616] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_017_chr18_0001' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:12.520531] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_404_chr12_KI270904v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:12.521276] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_007_chr8_0002' launched from sub-workflow 'CallGenome'
